"","Tier","Food Dilution (Freshwater)","Tissue Translocation (Freshwater)","Food Dilution (Marine)","Tissue Translocation (Marine)"
<<<<<<< HEAD
"1","Tier1","8 (0.6 to 54)","453 (274.0 to 610)","0.0001 (0.00001 to 0.002)","1.3200 (0.94700 to 1.500)"
"2","Tier2","34 (3.5 to 200)","1,630 (1,070.0 to 2,170)","0.0042 (0.00031 to 0.056)","16.9000 (9.75000 to 19.200)"
"3","Tier3","432 (74.6 to 1,340)","6,890 (4,110.0 to 10,600)","0.6920 (0.05440 to 8.980)","883.0000 (589.00000 to 1,010.000)"
"4","Tier4","1,020 (188.0 to 3,310)","16,600 (9,920.0 to 24,900)","3.6600 (0.31700 to 43.400)","4,110.0000 (3,260.00000 to 4,630.000)"
=======
"1","Tier1","6 (0.2 to 30)","278 (188.0 to 344)","0.0000 (0.00000 to 0.0000)","0.1570 (0.05010 to 0.2110)"
"2","Tier2","40 (4.0 to 174)","1,700 (1,200.0 to 2,050)","0.0034 (0.00056 to 0.0075)","15.7000 (10.30000 to 17.8000)"
"3","Tier3","469 (123.0 to 1,160)","5,920 (4,060.0 to 9,650)","0.5210 (0.10900 to 1.8000)","809.0000 (579.00000 to 3,990.0000)"
"4","Tier4","1,030 (321.0 to 2,820)","14,700 (9,780.0 to 22,400)","2.6200 (0.61200 to 8.5500)","3,750.0000 (3,110.00000 to 15,700.0000)"
>>>>>>> 7b806e38f7ffc625076697c91d9130cca769d939
